trial,freq,marker
441,150,3
442,100,2
443,50,1
444,250,5
445,250,5
446,250,5
447,150,3
448,50,1
449,150,3
450,250,5
451,200,4
452,250,5
453,150,3
454,100,2
455,250,5
456,100,2
457,100,2
458,200,4
459,150,3
460,100,2
461,100,2
462,50,1
463,250,5
464,200,4
465,50,1
466,200,4
467,100,2
468,50,1
469,200,4
470,200,4
471,250,5
472,200,4
473,100,2
474,150,3
475,250,5
476,100,2
477,100,2
478,150,3
479,100,2
480,150,3
481,250,5
482,100,2
483,100,2
484,50,1
485,150,3
486,50,1
487,100,2
488,150,3
489,200,4
490,50,1
491,100,2
492,250,5
493,50,1
494,150,3
495,150,3
496,150,3
497,250,5
498,250,5
499,250,5
500,200,4
501,250,5
502,150,3
503,100,2
504,250,5
505,150,3
506,200,4
507,200,4
508,250,5
509,200,4
510,150,3
511,200,4
512,200,4
513,50,1
514,50,1
515,250,5
516,150,3
517,100,2
518,50,1
519,150,3
520,250,5
521,50,1
522,250,5
523,100,2
524,150,3
525,200,4
526,50,1
527,50,1
528,50,1
529,250,5
530,200,4
531,100,2
532,100,2
533,150,3
534,200,4
535,250,5
536,150,3
537,250,5
538,150,3
539,50,1
540,200,4
541,100,2
542,100,2
543,150,3
544,150,3
545,200,4
546,200,4
547,100,2
548,50,1
549,200,4
550,50,1
551,100,2
552,150,3
553,100,2
554,200,4
555,200,4
556,250,5
557,250,5
558,250,5
559,150,3
560,200,4
561,250,5
562,250,5
563,50,1
564,150,3
565,100,2
566,250,5
567,250,5
568,50,1
569,50,1
570,150,3
571,150,3
572,150,3
573,50,1
574,250,5
575,100,2
576,150,3
577,50,1
578,150,3
579,200,4
580,100,2
581,200,4
582,100,2
583,250,5
584,200,4
585,150,3
586,250,5
587,250,5
588,250,5
589,200,4
590,100,2
591,200,4
592,250,5
593,200,4
594,250,5
595,50,1
596,150,3
597,50,1
598,50,1
599,150,3
600,100,2
601,150,3
602,200,4
603,50,1
604,150,3
605,200,4
606,250,5
607,150,3
608,50,1
609,150,3
610,50,1
611,50,1
612,250,5
613,50,1
614,200,4
615,250,5
616,200,4
617,100,2
618,100,2
619,200,4
620,150,3
621,150,3
622,250,5
623,100,2
624,200,4
625,50,1
626,150,3
627,50,1
628,100,2
629,250,5
630,200,4
631,200,4
632,150,3
633,150,3
634,250,5
635,200,4
636,100,2
637,50,1
638,50,1
639,50,1
640,150,3
641,150,3
642,250,5
643,100,2
644,100,2
645,100,2
646,50,1
647,250,5
648,50,1
649,200,4
650,150,3
651,250,5
652,250,5
653,200,4
654,250,5
655,250,5
656,250,5
657,150,3
658,50,1
659,200,4
660,100,2
661,200,4
662,200,4
663,150,3
664,100,2
665,100,2
666,100,2
667,150,3
668,150,3
669,50,1
670,250,5
671,150,3
672,100,2
673,250,5
674,250,5
675,150,3
676,200,4
677,50,1
678,200,4
679,200,4
680,200,4
681,150,3
682,150,3
683,250,5
684,200,4
685,250,5
686,200,4
687,50,1
688,50,1
689,50,1
690,200,4
691,200,4
692,50,1
693,250,5
694,50,1
695,250,5
696,150,3
697,250,5
698,150,3
699,200,4
700,50,1
701,150,3
702,150,3
703,150,3
704,250,5
705,150,3
706,50,1
707,200,4
708,50,1
709,100,2
710,200,4
711,100,2
712,150,3
713,50,1
714,250,5
715,50,1
716,50,1
717,200,4
718,100,2
719,250,5
720,200,4
721,100,2
722,250,5
723,200,4
724,50,1
725,200,4
726,200,4
727,250,5
728,200,4
729,150,3
730,50,1
731,250,5
732,150,3
733,250,5
734,250,5
735,250,5
736,250,5
737,150,3
738,100,2
739,250,5
740,250,5
741,100,2
742,150,3
743,50,1
744,50,1
745,50,1
746,100,2
747,50,1
748,100,2
749,100,2
750,250,5
751,200,4
752,200,4
753,150,3
754,250,5
755,250,5
756,200,4
757,150,3
758,250,5
759,100,2
760,50,1
761,150,3
762,50,1
763,100,2
764,200,4
765,250,5
766,150,3
767,200,4
768,250,5
769,250,5
770,250,5
771,100,2
772,150,3
773,100,2
774,150,3
775,100,2
776,200,4
777,200,4
778,250,5
779,250,5
780,50,1
781,200,4
782,100,2
783,100,2
784,200,4
785,50,1
786,100,2
787,50,1
788,150,3
789,250,5
790,250,5
791,50,1
792,250,5
793,250,5
794,100,2
795,250,5
796,50,1
797,250,5
798,150,3
799,50,1
800,150,3
801,50,1
802,50,1
803,250,5
804,50,1
805,50,1
806,200,4
807,50,1
808,50,1
809,100,2
810,150,3
811,250,5
812,100,2
813,250,5
814,100,2
815,200,4
816,200,4
817,150,3
818,100,2
819,50,1
820,200,4
821,150,3
822,150,3
823,50,1
824,100,2
825,50,1
826,50,1
827,150,3
828,200,4
829,100,2
830,250,5
831,200,4
832,100,2
833,100,2
834,50,1
835,100,2
836,100,2
837,150,3
838,200,4
839,100,2
840,50,1
841,100,2
842,150,3
843,50,1
844,50,1
845,150,3
846,100,2
847,250,5
848,50,1
849,100,2
850,100,2
851,50,1
852,250,5
853,250,5
854,200,4
855,200,4
856,200,4
857,250,5
858,200,4
859,150,3
860,250,5
861,100,2
862,250,5
863,200,4
864,250,5
865,150,3
866,100,2
867,250,5
868,150,3
869,200,4
870,50,1
871,150,3
872,150,3
873,100,2
874,100,2
875,100,2
876,100,2
877,250,5
878,150,3
879,200,4
880,200,4
881,50,1
882,150,3
883,250,5
884,100,2
885,50,1
886,150,3
887,150,3
888,200,4
889,200,4
890,250,5
891,100,2
892,150,3
893,50,1
894,250,5
895,150,3
896,100,2
897,50,1
898,100,2
899,100,2
900,150,3
901,250,5
902,250,5
903,250,5
904,250,5
905,100,2
906,150,3
907,250,5
908,250,5
909,100,2
910,200,4
911,150,3
912,100,2
913,100,2
914,50,1
915,50,1
916,200,4
917,250,5
918,50,1
919,200,4
920,200,4
921,200,4
922,200,4
923,100,2
924,100,2
925,150,3
926,100,2
927,100,2
928,100,2
929,200,4
930,150,3
931,250,5
932,50,1
933,150,3
934,200,4
935,100,2
936,200,4
937,250,5
938,200,4
939,250,5
940,150,3
941,50,1
942,150,3
943,200,4
944,200,4
945,50,1
946,50,1
947,150,3
948,200,4
949,150,3
950,250,5
951,100,2
952,150,3
953,150,3
954,100,2
955,150,3
956,200,4
957,200,4
958,200,4
959,100,2
960,250,5
961,100,2
962,250,5
963,200,4
964,50,1
965,250,5
966,150,3
967,50,1
968,200,4
969,100,2
970,50,1
971,150,3
972,100,2
973,50,1
974,100,2
975,200,4
976,250,5
977,100,2
978,100,2
979,200,4
980,250,5
981,50,1
982,150,3
983,150,3
984,100,2
985,50,1
986,150,3
987,200,4
988,50,1
989,100,2
990,200,4
991,200,4
992,100,2
993,50,1
994,100,2
995,250,5
996,50,1
997,200,4
998,50,1
999,50,1
1000,250,5
1001,200,4
1002,200,4
1003,150,3
1004,150,3
1005,250,5
1006,250,5
1007,100,2
1008,150,3
1009,150,3
1010,250,5
1011,100,2
1012,200,4
1013,250,5
1014,200,4
1015,150,3
1016,100,2
1017,250,5
1018,250,5
1019,250,5
1020,150,3
1021,100,2
1022,200,4
1023,100,2
1024,100,2
1025,150,3
1026,200,4
1027,200,4
1028,250,5
1029,100,2
1030,100,2
1031,150,3
1032,200,4
1033,50,1
1034,250,5
1035,200,4
1036,250,5
1037,50,1
1038,50,1
1039,150,3
1040,250,5
1041,250,5
1042,50,1
1043,100,2
1044,200,4
1045,50,1
1046,150,3
1047,150,3
1048,250,5
1049,100,2
1050,250,5
1051,250,5
1052,50,1
1053,150,3
1054,50,1
1055,50,1
1056,100,2
1057,150,3
1058,50,1
1059,100,2
1060,200,4
1061,150,3
1062,250,5
1063,250,5
1064,150,3
1065,200,4
1066,100,2
1067,200,4
1068,150,3
1069,200,4
1070,150,3
1071,50,1
1072,150,3
1073,150,3
1074,50,1
1075,250,5
1076,50,1
1077,200,4
1078,50,1
1079,200,4
1080,50,1
1081,100,2
1082,150,3
1083,200,4
1084,150,3
1085,50,1
1086,100,2
1087,150,3
1088,50,1
1089,100,2
1090,100,2
1091,50,1
1092,200,4
1093,150,3
1094,200,4
1095,250,5
1096,250,5
1097,200,4
1098,50,1
1099,250,5
1100,250,5
1101,150,3
1102,200,4
1103,100,2
1104,200,4
1105,100,2
1106,100,2
1107,100,2
1108,150,3
1109,200,4
1110,250,5
1111,50,1
1112,250,5
1113,50,1
1114,100,2
1115,150,3
1116,50,1
1117,50,1
1118,200,4
1119,200,4
1120,250,5
1121,100,2
1122,200,4
1123,50,1
1124,200,4
1125,50,1
1126,150,3
1127,50,1
1128,150,3
1129,200,4
1130,250,5
1131,150,3
1132,250,5
1133,100,2
1134,100,2
1135,200,4
1136,200,4
1137,250,5
1138,50,1
1139,250,5
1140,150,3
1141,150,3
1142,50,1
1143,150,3
1144,100,2
1145,150,3
1146,50,1
1147,50,1
1148,150,3
1149,200,4
1150,150,3
1151,50,1
1152,100,2
1153,150,3
1154,200,4
1155,50,1
1156,50,1
1157,150,3
1158,250,5
1159,100,2
1160,100,2
1161,50,1
1162,250,5
1163,100,2
1164,50,1
1165,150,3
1166,200,4
1167,250,5
1168,250,5
1169,100,2
1170,150,3
1171,150,3
1172,250,5
1173,200,4
1174,150,3
1175,250,5
1176,50,1
1177,250,5
1178,100,2
1179,150,3
1180,200,4
1181,250,5
1182,100,2
1183,200,4
1184,200,4
1185,150,3
1186,150,3
1187,50,1
1188,200,4
1189,50,1
1190,250,5
1191,250,5
1192,150,3
1193,50,1
1194,250,5
1195,50,1
1196,100,2
1197,50,1
1198,250,5
1199,50,1
1200,50,1
